,0
3623,46641.45
3624,46872.992
3625,46081.22
3626,45647.56
3627,43746.86
3628,41608.37
3629,39971.062
3630,37531.26
3631,34325.258
3632,32241.693
3633,31097.557
3634,31080.596
3635,31120.006
3636,30552.162
3637,29668.621
3638,29317.242
3639,28524.588
3640,27906.217
3641,27316.494
3642,26754.65
3643,26303.191
3644,26183.963
3645,27086.19
3646,31477.604
3647,34290.668
3648,36178.527
3649,38513.273
3650,38851.977
3651,39512.773
3652,40197.086
3653,40883.184
3654,40986.973
3655,40788.82
3656,41870.438
3657,41745.312
3658,41721.848
3659,41387.656
3660,41388.773
3661,41686.242
3662,41490.0
3663,41323.6
3664,35690.97
3665,35378.234
3666,35123.562
3667,34939.69
3668,34814.824
3669,34732.152
3670,34677.344
3671,34639.594
3672,34611.12
3673,34586.543
3674,34562.37
3675,34536.52
3676,34507.91
3677,34476.152
3678,34441.3
3679,34403.645
3680,29871.271
3681,29976.355
3682,30131.387
3683,30338.555
3684,30597.566
3685,30907.305
3686,31264.89
3687,31662.586
3688,32088.555
3689,32529.432
3690,32969.617
3691,33392.4
3692,33783.773
3693,34134.777
3694,34441.26
3695,34702.47
3696,34919.516
3697,35094.285
3698,35228.71
3699,35324.164
3700,35380.625
3701,35395.582
3702,35363.105
3703,35274.625
3704,35124.598
3705,34920.51
3706,34683.57
3707,34433.434
3708,34184.176
3709,33952.35
3710,33751.918
3711,33586.97
3712,33454.355
3713,33348.707
3714,33265.027
3715,33199.28
3716,33148.28
3717,33109.28
3718,33079.703
3719,33056.992
3720,33038.664
3721,33022.49
3722,33006.676
3723,32990.043
3724,32972.023
3725,32952.61
3726,32932.17
3727,32911.266
3728,30864.182
3729,31030.354
3730,31232.5
3731,31443.484
3732,31628.576
3733,31767.295
3734,31861.477
3735,31920.82
3736,31948.34
3737,31944.951
3738,31917.678
3739,31876.479
3740,31829.549
3741,31782.533
3742,31738.805
3743,31699.455
3744,31663.305
3745,31627.406
3746,31588.416
3747,31544.275
3748,31495.248
3749,31443.96
3750,31395.115
3751,31356.117
3752,31339.988
3753,31368.63
3754,31466.957
3755,31638.9
3756,31832.754
3757,31973.87
3758,32046.182
3759,32032.564
3760,31993.303
3761,31972.281
3762,31970.646
3763,31983.25
3764,32000.707
3765,32013.078
3766,32013.727
3767,32001.398
3768,31978.648
3769,31948.611
3770,31913.395
3771,31874.17
3772,36357.91
3773,32790.91
3774,32463.518
3775,31949.238
3776,29332.764
3777,28801.66
3778,28416.01
3779,28397.324
3780,28271.379
3781,28024.045
3782,27927.682
3783,27398.793
3784,27147.895
3785,27113.908
3786,27033.504
3787,27006.045
3788,27111.248
3789,27765.012
3790,30817.236
3791,35790.086
3792,41062.492
3793,41804.62
3794,43053.406
3795,43575.074
3796,44269.95
3797,44938.355
3798,45464.47
3799,45579.117
3800,45518.242
3801,45436.57
3802,44584.953
3803,43936.766
3804,45098.45
3805,45019.336
3806,44883.26
3807,44929.32
3808,46017.89
3809,47213.633
3810,48713.227
3811,48653.633
3812,48426.25
3813,48129.473
3814,47775.156
3815,47413.07
3816,47040.695
3817,46514.53
3818,45286.566
3819,43683.88
3820,43224.383
3821,39641.695
3822,35439.414
3823,36153.84
3824,32178.537
3825,31601.107
3826,31324.477
3827,31072.25
3828,30486.39
3829,29706.283
3830,28939.97
3831,28346.12
3832,28344.852
3833,28413.855
3834,28561.951
3835,28877.523
3836,29095.412
3837,29600.469
3838,32612.912
3839,34960.04
3840,42735.25
3841,43291.934
3842,43669.13
3843,44013.914
3844,44593.176
3845,44882.75
3846,44922.645
3847,45046.676
3848,44973.535
3849,44909.426
3850,44642.066
3851,44532.332
3852,44324.35
3853,44195.297
3854,44100.625
3855,44036.477
3856,43960.875
3857,44282.21
3858,47670.79
3859,37856.316
3860,48773.97
3861,48761.04
3862,48721.934
3863,48496.0
3864,48169.508
3865,47697.234
3866,47004.85
3867,45740.727
3868,43881.15
3869,40698.2
3870,38344.625
3871,35461.176
3872,32369.889
3873,31467.695
3874,31058.322
3875,30929.566
3876,30560.336
3877,29879.545
3878,29208.238
3879,28792.537
3880,28606.742
3881,28536.992
3882,28682.83
3883,29012.572
3884,29354.76
3885,30823.877
3886,34090.6
3887,36722.37
3888,42662.7
3889,43568.895
3890,43854.39
3891,44027.47
3892,44272.4
3893,44455.82
3894,44461.043
3895,44468.402
3896,44458.76
3897,44463.758
3898,44455.332
3899,44485.797
3900,44418.58
3901,44321.914
3902,44225.47
3903,44190.19
3904,44319.254
3905,45275.332
3906,47107.168
3907,47730.91
3908,48051.477
3909,48401.504
3910,48356.754
3911,47917.957
3912,47223.57
3913,46472.75
3914,45136.97
3915,43867.688
3916,41516.58
3917,39584.902
3918,36746.67
3919,36289.242
3920,32092.918
3921,31380.965
3922,31133.281
3923,30976.1
3924,30351.041
3925,29621.38
3926,29037.219
3927,28657.354
3928,28630.252
3929,28620.102
3930,28625.408
3931,28790.145
3932,29250.766
3933,29407.633
3934,33221.574
3935,35628.477
3936,42612.57
3937,43250.418
3938,43298.734
3939,43338.996
3940,43439.48
3941,43580.402
3942,43590.785
3943,43581.19
3944,43763.27
3945,43642.727
3946,43578.348
3947,43439.336
3948,43270.434
3949,43155.633
3950,43103.145
3951,43085.516
3952,43620.14
3953,44561.98
3954,46536.117
3955,47465.258
3956,47637.734
3957,47565.53
3958,47364.906
3959,47236.777
3960,46989.64
3961,46350.12
3962,45136.04
3963,44036.78
3964,42278.152
3965,40271.36
3966,38943.9
3967,36593.434
3968,32422.1
3969,31935.402
3970,31692.37
3971,31365.43
3972,31097.082
3973,30745.068
3974,30493.902
3975,29701.938
3976,29300.375
3977,29012.904
3978,28878.537
3979,28825.22
3980,29089.748
3981,29944.074
3982,33171.914
3983,35086.074
3984,42082.035
3985,42145.496
3986,41656.57
3987,41808.336
3988,42227.125
3989,42531.273
3990,42434.746
3991,42287.19
3992,42186.277
3993,41993.688
3994,41755.43
3995,41668.598
3996,41675.426
3997,41752.977
3998,41880.297
3999,42036.08
4000,42261.574
4001,42548.09
4002,43692.953
4003,45775.547
4004,46137.27
4005,46139.38
4006,45745.78
4007,45740.57
4008,45720.066
4009,44545.61
4010,43153.633
4011,42799.824
4012,42465.08
4013,41572.168
4014,39510.715
4015,39404.16
4016,33208.07
4017,33354.29
4018,33379.855
4019,33355.47
4020,33197.793
4021,31016.754
4022,30211.389
4023,29633.688
4024,29396.14
4025,29959.033
4026,29212.744
4027,28095.469
4028,27309.219
4029,27576.11
4030,30828.922
4031,31292.352
4032,33581.62
4033,33826.62
4034,35999.957
4035,38308.496
4036,38946.0
4037,39304.586
4038,39690.69
4039,39949.652
4040,40081.94
4041,40143.688
4042,40205.887
4043,40201.273
4044,40126.3
4045,40080.664
4046,40009.418
4047,39982.574
4048,39941.414
4049,40114.98
4050,41176.7
4051,41714.207
4052,42067.67
4053,42157.855
4054,42159.434
4055,42026.887
4056,41117.656
4057,40496.06
4058,40116.402
4059,39619.93
4060,39122.773
4061,39314.77
4062,38823.6
4063,35896.008
4064,33215.945
4065,32069.545
4066,31115.314
4067,30775.31
4068,30424.717
4069,29600.865
4070,29629.873
4071,28830.914
4072,27467.312
4073,26424.826
4074,25647.057
4075,24937.006
4076,24523.842
4077,24411.658
4078,25011.152
4079,27202.996
4080,30367.701
4081,32007.814
4082,31971.197
4083,34068.25
4084,37786.066
4085,38271.55
4086,38906.75
4087,39817.848
4088,40453.266
4089,40639.41
4090,40654.79
4091,40596.547
4092,40573.195
4093,40594.418
4094,40823.41
4095,41008.152
4096,41102.996
4097,40909.58
4098,40966.07
4099,42122.215
4100,42685.645
4101,42863.355
4102,42706.23
4103,42294.496
4104,41839.293
4105,41527.297
4106,40928.285
4107,40217.723
4108,39185.31
4109,39349.93
4110,35359.984
4111,33577.344
4112,31946.154
4113,31059.701
4114,30631.365
4115,29950.836
4116,29059.47
4117,28309.953
4118,27877.783
4119,27619.438
4120,27819.59
4121,28072.611
4122,28172.576
4123,28283.357
4124,28528.2
4125,30378.137
4126,33633.38
4127,37549.207
4128,42853.926
4129,43344.695
4130,43770.04
4131,44345.312
4132,44856.15
4133,45324.85
4134,45414.582
4135,45355.89
4136,45300.848
4137,45215.176
4138,45105.832
4139,44918.477
4140,44887.51
4141,44819.08
4142,45049.875
4143,45069.09
4144,45123.727
4145,45495.062
4146,48311.92
4147,48407.1
4148,48398.07
4149,48295.445
4150,48242.125
4151,48101.773
4152,47969.316
4153,47802.844
4154,47351.324
4155,45425.38
4156,44673.63
4157,43088.207
4158,38040.508
4159,35678.887
4160,32774.098
4161,31323.191
4162,31115.896
4163,30838.047
4164,29735.545
4165,28778.252
4166,27707.537
4167,26596.252
4168,26166.938
4169,25997.137
4170,26642.617
4171,27190.56
4172,27695.688
4173,28694.53
4174,30244.56
4175,33869.508
4176,40713.234
4177,42351.02
4178,42904.594
4179,43348.633
4180,44386.914
4181,44829.055
4182,44818.76
4183,44961.6
4184,44961.59
4185,44868.25
4186,44724.586
4187,44670.246
4188,44331.977
4189,44185.93
4190,44067.5
4191,44074.145
4192,45185.51
4193,45603.594
4194,46349.91
4195,47081.89
4196,46688.37
4197,46744.586
4198,47485.816
4199,47545.832
4200,48174.598
4201,48210.32
4202,46698.32
4203,45441.336
4204,44125.508
4205,40891.188
4206,38129.98
4207,36887.348
4208,31527.889
4209,30863.14
4210,30803.822
4211,30582.203
4212,30127.832
4213,29435.967
4214,28850.633
4215,28356.148
4216,28778.664
4217,28943.648
4218,29041.066
4219,28867.092
4220,29014.92
4221,29088.535
4222,32612.904
4223,34419.664
4224,42678.875
4225,43262.344
4226,43243.844
4227,43338.68
4228,43757.5
4229,44125.742
4230,44366.367
4231,44377.363
4232,44244.375
4233,44149.19
4234,44099.7
4235,43995.43
4236,43822.957
4237,43720.09
4238,43947.81
4239,43971.098
4240,44252.71
4241,44761.3
4242,47669.227
4243,48031.72
4244,47725.293
4245,47264.008
4246,47004.4
4247,47502.93
4248,47678.004
4249,47157.848
4250,45798.746
4251,44945.766
4252,42773.71
4253,39977.7
4254,38101.15
4255,36775.965
4256,32123.441
4257,31604.398
4258,31331.383
4259,31191.834
4260,30779.076
4261,29957.09
4262,29273.896
4263,28843.03
4264,28820.107
4265,28727.143
4266,28844.129
4267,28822.023
4268,28973.785
4269,29777.268
4270,33194.598
4271,35085.43
4272,37867.195
4273,42858.836
4274,43341.086
4275,43768.63
4276,44516.336
4277,44864.47
4278,44899.043
4279,44831.74
4280,44700.152
4281,44585.637
4282,44517.504
4283,44411.5
4284,44311.098
4285,44177.062
4286,44031.64
4287,43926.44
4288,44004.0
4289,44596.336
4290,45168.7
4291,45720.477
4292,47299.34
4293,47222.44
4294,47243.918
4295,46823.164
4296,46279.934
4297,45060.26
4298,44546.086
4299,42769.95
4300,40487.293
4301,38564.16
4302,36540.348
4303,35510.625
4304,31467.963
4305,30571.814
4306,29580.617
4307,29510.064
4308,29667.318
4309,29550.217
4310,29282.86
4311,28935.896
4312,28402.61
4313,27507.098
4314,26545.205
4315,26240.666
4316,28606.184
4317,28858.05
4318,30285.875
4319,32363.318
4320,36696.152
4321,41065.594
4322,42371.477
4323,42482.707
4324,42696.824
4325,43555.367
4326,44069.188
4327,43813.254
4328,43768.527
4329,43189.227
4330,42890.05
4331,42865.203
4332,43154.957
4333,43669.684
4334,44039.8
4335,44299.31
4336,44121.457
4337,44391.42
4338,46403.32
4339,46984.387
4340,47163.684
4341,47167.49
4342,47015.34
4343,46573.61
4344,44697.844
4345,43690.406
4346,42333.03
4347,40888.94
4348,38323.56
4349,35984.574
4350,34866.105
4351,33732.484
4352,31279.857
4353,30872.434
4354,30534.045
4355,30077.818
4356,29782.041
4357,29539.668
4358,29539.56
4359,29247.12
4360,28715.672
4361,28049.006
4362,27537.623
4363,27207.215
4364,27826.105
4365,28478.338
4366,29126.537
4367,29744.256
4368,31179.887
4369,33017.66
4370,35362.902
4371,37989.824
4372,42012.184
4373,41982.973
4374,41933.965
4375,42440.594
4376,42899.996
4377,43148.703
4378,43183.414
4379,43448.477
4380,43730.445
4381,43581.793
4382,42259.812
4383,41883.145
4384,41262.613
4385,41774.645
4386,44643.42
4387,44960.79
4388,45408.832
4389,45485.344
4390,44176.42
4391,43381.86
4392,42652.203
4393,41661.746
4394,40863.703
4395,38788.848
4396,35256.273
4397,32347.057
4398,32417.281
4399,32582.693
4400,30296.326
4401,29901.93
4402,29514.16
4403,29166.596
4404,28385.53
4405,27663.588
4406,27211.84
4407,26911.258
4408,26452.41
4409,25362.545
4410,24641.723
4411,24101.707
4412,24105.97
4413,24143.375
4414,24092.328
4415,24339.979
4416,25403.785
4417,27987.08
4418,30497.17
4419,31352.412
4420,35246.24
4421,35685.996
4422,36188.973
4423,36968.69
4424,37709.1
4425,39059.566
4426,40753.504
4427,41137.355
4428,41501.215
4429,41261.082
4430,41540.23
4431,41747.688
4432,42304.598
4433,36740.13
4434,45864.023
4435,45873.03
4436,44494.44
4437,45761.145
4438,46148.77
4439,46213.59
4440,45678.75
4441,43836.434
4442,41611.5
4443,42128.285
4444,40238.57
4445,38367.42
4446,33713.348
4447,32521.545
4448,30243.002
4449,29300.875
4450,28886.955
4451,28858.527
4452,28453.213
4453,27667.666
4454,27120.307
4455,26600.32
4456,26119.027
4457,25908.512
4458,25788.518
4459,25724.223
4460,25785.373
4461,27374.174
4462,34057.406
4463,37159.46
4464,40848.957
4465,42689.22
4466,43864.293
4467,45608.08
4468,46359.793
4469,46746.734
4470,46595.82
4471,46547.566
4472,46165.1
4473,45876.06
4474,46155.9
4475,45762.97
4476,46406.44
4477,46395.863
4478,46323.844
4479,46275.26
4480,46487.113
4481,46886.156
4482,47767.28
4483,48283.445
4484,48579.652
4485,48737.15
4486,48663.91
4487,48586.664
4488,48495.957
4489,48413.895
4490,48280.434
4491,47197.41
4492,45296.074
4493,44665.61
4494,39610.824
4495,35884.574
4496,34191.496
4497,33485.12
4498,33101.48
4499,32505.492
4500,31377.682
4501,30438.82
4502,30162.484
4503,29442.807
4504,29352.984
4505,29169.494
4506,29289.96
4507,29198.541
4508,29428.809
4509,29544.348
4510,31935.902
4511,33336.348
4512,37002.484
4513,41586.3
4514,43221.207
4515,43264.836
4516,43955.926
4517,44620.863
4518,45137.246
4519,45473.05
4520,45748.56
4521,45702.055
4522,45655.79
4523,45583.914
4524,45515.19
4525,45501.11
4526,45460.152
4527,45419.96
4528,45929.863
4529,46677.26
4530,48545.773
4531,48569.277
4532,48516.957
4533,48453.06
4534,48031.207
4535,47487.586
4536,47306.293
4537,46542.285
4538,45642.44
4539,44825.117
4540,42773.414
4541,39256.49
4542,36511.777
4543,35488.082
4544,31245.95
4545,30808.719
4546,30401.605
4547,30708.432
4548,30208.271
4549,29063.316
4550,28600.338
4551,28947.385
4552,29271.443
4553,29262.912
4554,29338.531
4555,29637.922
4556,29946.398
4557,31593.656
4558,33862.652
4559,34098.45
4560,41252.164
4561,43426.258
4562,43848.65
4563,44493.855
4564,45197.96
4565,45488.945
4566,45590.906
4567,45594.168
4568,45520.75
4569,45501.98
4570,45368.562
4571,45294.992
4572,45348.156
4573,45279.26
4574,45444.094
4575,45444.125
4576,45480.633
4577,45751.39
4578,47794.855
4579,48045.727
4580,48555.17
4581,48437.82
4582,48507.973
4583,48393.617
4584,48343.79
4585,47936.684
4586,47462.293
4587,46436.535
4588,45295.527
4589,43453.246
4590,39253.45
4591,37323.273
4592,33886.234
4593,33946.08
4594,33405.312
4595,33192.13
4596,32451.371
4597,31609.045
4598,31028.281
4599,30185.416
4600,29750.307
4601,29342.137
4602,29095.025
4603,28974.787
4604,29343.088
4605,31204.027
4606,33904.547
4607,35398.688
4608,41797.066
4609,43671.418
4610,43560.33
4611,44011.75
4612,44053.31
4613,44351.605
4614,44499.83
4615,44533.137
4616,44469.63
4617,44345.53
4618,44292.984
4619,44089.957
4620,43829.617
4621,43655.617
4622,43837.668
4623,43896.848
4624,45564.63
4625,47131.336
4626,47921.375
4627,47896.297
4628,48007.77
4629,47943.855
4630,47987.125
4631,47996.16
4632,47931.16
4633,47352.99
4634,46550.438
4635,44765.61
4636,43446.973
4637,41966.184
4638,40054.42
4639,39331.92
4640,33896.266
4641,33440.996
4642,33159.35
4643,33121.633
4644,32696.508
4645,31990.877
4646,31062.191
4647,30402.135
4648,30038.285
4649,29601.453
4650,29129.496
4651,28563.701
4652,28301.41
4653,28802.455
4654,33033.926
4655,34896.434
4656,38707.04
4657,39942.46
4658,40258.918
4659,40705.36
4660,41297.215
4661,41600.945
4662,41212.863
4663,41320.566
4664,41573.37
4665,41491.387
4666,41202.91
4667,41151.766
4668,41191.395
4669,41205.91
4670,41402.2
4671,41410.418
4672,41361.01
4673,41689.754
4674,43857.09
4675,45816.996
4676,46303.832
4677,46144.01
4678,45096.9
4679,44501.902
4680,43601.41
4681,43058.703
4682,42540.75
4683,42173.46
4684,41215.824
4685,39757.355
4686,39220.758
4687,38370.523
4688,33143.13
4689,32781.4
4690,32321.852
4691,31594.234
4692,31329.059
4693,31563.223
4694,31358.197
4695,30125.43
4696,29495.139
4697,28916.3
4698,28301.225
4699,27176.182
4700,26358.139
4701,26342.428
4702,26855.037
4703,27792.818
4704,31863.04
4705,32675.463
4706,34518.562
4707,40522.137
4708,40217.68
4709,40354.293
4710,40672.14
4711,41108.37
4712,41311.03
4713,41302.652
4714,41091.227
4715,40834.625
4716,40510.043
4717,40230.14
4718,40053.504
4719,39815.152
4720,39651.16
4721,39876.887
4722,41105.31
4723,42492.805
4724,44012.277
4725,43830.832
4726,43110.254
4727,42457.26
4728,41915.676
4729,40940.164
4730,39770.88
4731,39518.703
4732,39496.164
4733,39146.844
4734,36262.336
4735,34945.527
4736,32570.314
4737,32708.52
4738,32273.412
4739,31434.664
4740,30534.123
4741,29582.65
4742,28836.693
4743,28014.76
4744,27145.445
4745,26141.535
4746,25712.518
4747,25613.963
4748,25953.592
4749,26219.03
4750,26274.973
4751,26552.336
4752,28032.088
4753,29818.012
4754,31825.902
4755,33036.8
4756,34643.04
4757,38813.754
4758,38595.723
4759,39414.45
4760,39802.773
4761,39980.03
4762,40071.48
4763,40121.062
4764,40156.324
4765,40265.84
4766,40298.652
4767,40368.137
4768,40438.52
4769,41135.246
4770,42975.9
4771,43702.0
4772,44009.12
4773,44161.12
4774,44232.54
4775,43881.523
4776,43009.43
4777,41377.84
4778,40489.21
4779,39788.64
4780,39685.637
4781,39356.21
4782,35110.375
4783,34207.695
4784,31424.629
4785,30827.594
4786,30030.996
4787,29469.613
4788,29157.367
4789,28820.81
4790,28286.748
4791,27859.207
4792,27472.934
4793,27401.348
4794,27199.07
4795,27250.406
4796,27382.082
4797,29250.305
4798,33249.152
4799,35440.61
4800,40153.4
4801,40683.75
4802,40007.695
4803,40890.707
4804,41884.145
4805,42499.074
4806,43195.887
4807,43403.434
4808,43565.305
4809,43454.344
4810,43406.883
4811,43370.6
4812,43190.066
4813,43086.633
4814,42929.535
4815,42849.742
4816,42798.477
4817,42965.406
4818,44525.652
4819,45842.42
4820,45921.504
4821,45529.277
4822,44968.594
4823,44375.69
4824,43983.19
4825,42798.79
4826,41930.047
4827,40829.79
4828,40087.445
4829,39463.18
4830,36881.066
4831,34404.35
4832,32010.254
4833,30308.287
4834,29615.637
4835,29089.688
4836,28646.004
4837,28094.738
4838,27498.754
4839,26253.39
4840,25488.787
4841,25276.434
4842,25201.188
4843,25235.297
4844,25680.963
4845,27400.855
4846,33110.55
4847,33394.305
4848,35834.734
4849,35692.47
4850,35870.594
4851,36230.52
4852,36877.92
4853,37227.797
4854,37378.848
4855,37386.3
4856,37458.832
4857,37561.27
4858,37341.484
4859,37069.914
4860,36949.082
4861,36957.633
4862,36905.28
4863,37132.555
4864,37057.875
4865,36814.016
4866,36799.523
4867,37304.168
4868,37516.195
4869,37864.797
4870,37790.156
4871,37564.105
4872,37336.52
4873,37314.047
4874,37331.28
4875,36994.996
4876,36901.566
4877,37089.535
4878,35127.094
4879,34220.555
4880,32828.777
4881,31065.393
4882,30945.383
4883,30774.996
4884,29763.518
4885,28512.197
4886,27808.557
4887,27136.361
4888,26521.762
4889,25985.832
4890,25608.307
4891,25382.182
4892,26162.166
4893,30500.08
4894,32817.793
4895,34019.613
4896,35195.523
4897,35211.02
4898,35493.86
4899,35719.38
4900,36014.582
4901,36077.03
4902,35838.68
4903,35829.8
4904,35772.332
4905,35745.883
4906,35830.83
4907,35814.004
4908,35878.23
4909,35864.094
4910,36761.977
4911,36961.574
4912,40144.777
4913,39791.918
4914,39909.797
4915,39953.08
4916,38833.086
4917,37957.367
4918,37295.5
4919,36774.254
4920,36432.09
4921,37666.258
4922,35764.82
4923,35569.61
4924,35846.93
4925,35938.46
4926,34294.926
4927,33900.773
4928,29169.848
4929,29488.305
4930,28026.566
4931,31504.523
4932,29895.816
4933,29020.945
4934,28778.379
4935,28620.623
4936,28174.617
4937,27942.164
4938,28061.975
4939,27875.938
4940,28056.453
4941,28413.727
4942,33126.445
4943,35632.52
4944,44375.527
4945,45045.15
4946,44144.527
4947,44150.164
4948,44372.93
4949,44696.42
4950,44356.977
4951,44053.754
4952,43714.285
4953,43471.293
4954,43364.887
4955,43385.734
4956,43449.555
4957,43657.074
4958,44069.95
4959,44310.2
4960,44706.137
4961,43786.55
4962,45525.15
4963,46796.625
4964,47154.89
4965,47206.402
4966,47150.883
4967,47041.637
4968,46529.652
4969,45292.87
4970,43252.723
4971,41353.523
4972,40193.6
4973,39705.586
4974,35008.906
4975,35362.566
4976,31240.744
4977,30780.639
4978,30422.326
4979,30458.879
4980,30395.059
4981,30160.533
4982,29017.285
4983,28146.3
4984,28088.957
4985,27998.91
4986,27772.854
4987,27653.818
4988,27671.588
4989,28746.162
4990,31903.389
4991,34215.523
4992,39873.934
4993,39859.09
4994,39980.484
4995,40184.848
4996,40581.96
4997,41032.453
4998,41279.844
4999,41520.094
5000,41344.62
5001,41213.617
5002,41208.64
5003,41190.65
5004,41222.195
5005,41148.535
5006,41103.99
5007,41158.39
5008,41386.78
5009,42016.926
5010,43308.3
5011,44877.395
5012,45389.28
5013,45362.23
5014,44710.56
5015,44207.062
5016,43372.566
5017,42304.848
5018,40460.215
5019,39692.293
5020,39508.566
5021,38018.67
5022,34243.438
5023,34820.477
5024,31704.957
5025,31805.377
5026,31538.01
5027,30744.768
5028,29975.854
5029,29268.875
5030,28282.795
5031,27326.83
5032,27065.22
5033,26356.25
5034,25795.107
5035,25668.705
5036,25927.29
5037,26160.793
5038,26605.404
5039,28606.227
5040,30602.15
5041,30795.059
5042,32463.0
5043,34281.434
5044,38106.625
5045,39617.625
5046,40242.184
5047,40644.54
5048,40849.477
5049,41045.688
5050,40985.375
5051,40999.434
5052,40990.977
5053,40934.805
5054,40879.85
5055,40834.902
5056,40795.54
5057,41243.57
5058,42878.465
5059,43755.42
5060,44352.69
5061,44162.09
5062,43752.11
5063,43026.613
5064,41809.53
5065,41082.793
5066,40550.863
5067,40023.113
5068,38639.875
5069,35967.28
5070,34193.207
5071,33605.14
5072,30526.07
5073,30833.174
5074,30360.193
5075,29562.6
5076,29183.6
5077,28649.781
5078,28145.098
5079,27149.273
5080,26268.895
5081,25691.46
5082,25702.537
5083,25713.21
5084,25167.31
5085,24759.963
5086,24361.885
5087,24513.227
5088,25395.736
5089,28223.738
5090,30515.676
5091,31713.58
5092,33957.504
5093,33885.82
5094,35813.797
5095,37721.945
5096,39496.484
5097,40471.07
5098,40579.258
5099,40856.516
5100,41054.758
5101,41105.344
5102,41310.137
5103,41355.906
5104,41715.535
5105,41648.777
5106,41929.984
5107,43323.516
5108,44021.93
5109,44071.137
5110,43161.848
5111,42754.285
5112,42532.01
5113,41485.605
5114,40576.168
5115,40309.227
5116,39394.113
5117,36622.87
5118,34044.453
5119,33574.598
5120,32194.395
5121,31828.37
5122,30801.277
5123,29782.447
5124,29663.994
5125,29535.324
5126,28508.182
5127,28251.225
5128,28334.256
5129,27936.658
5130,27768.646
5131,27657.453
5132,27819.771
5133,28529.486
5134,29172.523
5135,30169.793
5136,33051.26
5137,35437.58
5138,35468.05
5139,36478.832
5140,38186.7
5141,39386.547
5142,40658.13
5143,41347.445
5144,41606.676
5145,41712.836
5146,41470.965
5147,41443.527
5148,41348.297
5149,41413.426
5150,41411.176
5151,41494.758
5152,41837.043
5153,41987.355
5154,42798.324
5155,44002.457
5156,44525.914
5157,45099.996
5158,45045.09
5159,44387.973
5160,43255.848
5161,42385.15
5162,41872.414
5163,41126.777
5164,39067.11
5165,35443.414
5166,34320.656
5167,35035.734
5168,33505.703
5169,33125.902
5170,32673.37
5171,31810.936
5172,30794.531
5173,30191.88
5174,30716.2
5175,29804.457
5176,28929.67
5177,28177.219
5178,28085.576
5179,27900.934
5180,27720.453
5181,27648.703
5182,29572.428
5183,31424.043
5184,33071.586
5185,33919.812
5186,34359.75
5187,37306.34
5188,38972.656
5189,40693.336
5190,41469.37
5191,41712.316
5192,41817.613
5193,41691.188
5194,41513.543
5195,41294.03
5196,40969.258
5197,40782.867
5198,40514.598
5199,40158.715
5200,41297.215
5201,41910.008
5202,43014.254
5203,43600.625
5204,43875.145
5205,44124.258
5206,43763.383
5207,42852.223
5208,42334.152
5209,41716.055
5210,40603.035
5211,36797.07
5212,35368.027
5213,35912.746
5214,31198.965
5215,31406.178
5216,33203.49
5217,32734.271
5218,32075.367
5219,31552.445
5220,31103.316
5221,30774.895
5222,30198.22
5223,29232.979
5224,27682.004
5225,26711.984
5226,26188.295
5227,25961.428
5228,26071.125
5229,27958.914
5230,32304.879
5231,32830.516
5232,34953.797
5233,36768.21
5234,38502.215
5235,40519.08
5236,40928.87
5237,43097.992
5238,45891.246
5239,46264.83
5240,46168.812
5241,45502.934
5242,45104.977
5243,45163.195
5244,45133.555
5245,45156.527
5246,45346.137
5247,45536.297
5248,45593.152
5249,45528.445
5250,45487.383
5251,45651.074
5252,43526.69
5253,42410.66
5254,42527.797
5255,42081.25
5256,42840.195
5257,42547.953
5258,42287.742
5259,41317.883
5260,39534.707
5261,38029.117
5262,35341.98
5263,34302.215
5264,32276.742
5265,31926.746
5266,31807.605
5267,31377.188
5268,31070.42
5269,30733.682
5270,29749.068
5271,28759.75
5272,27533.34
5273,27485.969
5274,27867.38
5275,28194.877
5276,28537.805
5277,29083.986
5278,31851.715
5279,33186.94
5280,34234.867
5281,34534.94
5282,36305.2
5283,37131.953
5284,41387.863
5285,43290.203
5286,45637.875
5287,46139.48
5288,46689.164
5289,46802.47
5290,46758.434
5291,46765.75
5292,46724.81
5293,46886.676
5294,46953.258
5295,46932.6
5296,46920.535
5297,46903.777
5298,46819.4
5299,46790.46
5300,46898.484
5301,46898.418
5302,46843.26
5303,46773.152
5304,46743.113
5305,46808.906
5306,46787.97
5307,45161.48
5308,42465.707
5309,41121.645
5310,39399.05
5311,34593.098
5312,33455.547
5313,32832.4
5314,32581.686
5315,32996.85
5316,31980.723
5317,31688.578
5318,31444.291
5319,31056.281
5320,30258.504
5321,28941.248
5322,28568.012
5323,28535.756
5324,29684.531
5325,32683.773
5326,37157.04
5327,40268.04
5328,40929.586
5329,41444.35
5330,43848.68
5331,45937.953
5332,45407.637
5333,46530.145
5334,46718.734
5335,46800.184
5336,46779.71
5337,46804.617
5338,46779.367
5339,46687.234
5340,46516.496
5341,46387.31
5342,46359.414
5343,46250.05
5344,46138.016
5345,46214.914
5346,46905.438
5347,47829.414
5348,48122.953
5349,48208.51
5350,48211.73
5351,47881.234
5352,47166.805
5353,46598.03
5354,46439.082
5355,46198.72
5356,43982.734
5357,39587.668
5358,34520.66
5359,34299.414
5360,33337.46
5361,33472.76
5362,33383.19
5363,32917.902
5364,33013.83
5365,32737.861
5366,32721.994
5367,32532.336
5368,32331.924
5369,31970.668
5370,31387.115
5371,30978.367
